Player_Name,Date,School,Opponent,Type,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,URL,Class
tyrese maxey,2019-11-08,Kentucky,Eastern Kentucky,REG,W,0,26,2,6,0.333,2,4,0.5,0,2,0,5,5,1,0,3,3,3,1,0,4,0,9,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2019-11-12,Kentucky,Evansville,REG,L,0,33,5,12,0.417,4,8,0.5,1,4,0.25,4,5,0.8,0,3,3,0,2,1,2,4,15,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2019-11-18,Kentucky,Utah Valley,REG,W,1,37,4,14,0.286,3,9,0.333,1,5,0.2,5,7,0.714,1,4,5,3,0,0,2,3,14,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2019-11-22,Kentucky,Mount St. Mary's,REG,W,1,33,4,7,0.571,3,3,1,1,4,0.25,2,2,1,0,1,1,6,0,0,3,1,11,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2019-11-24,Kentucky,Lamar,REG,W,1,31,8,11,0.727,4,5,0.8,4,6,0.667,1,1,1,0,5,5,3,1,1,1,3,21,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2019-11-29,Kentucky,Alabama-Birmingham,REG,W,1,33,3,9,0.333,2,5,0.4,1,4,0.25,0,0,NA,0,3,3,4,0,0,0,1,7,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2019-12-07,Kentucky,Fairleigh Dickinson,REG,W,1,27,1,8,0.125,1,5,0.2,0,3,0,0,0,NA,1,5,6,5,0,0,1,2,2,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2019-12-14,Kentucky,Georgia Tech,REG,W,1,38,0,9,0,0,6,0,0,3,0,6,6,1,1,6,7,6,2,0,3,1,6,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2019-12-18,Kentucky,Utah,REG,L,1,29,7,13,0.538,7,9,0.778,0,4,0,4,6,0.667,0,1,1,1,0,0,3,4,18,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2019-12-21,Kentucky,Ohio State,REG,L,1,34,5,13,0.385,4,7,0.571,1,6,0.167,4,6,0.667,0,6,6,3,1,0,3,5,15,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2019-12-28,Kentucky,Louisville,REG,W,1,40,9,14,0.643,5,9,0.556,4,5,0.8,5,6,0.833,0,7,7,1,1,0,3,4,27,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2020-01-04,Kentucky,Missouri,REG,W,1,34,3,10,0.3,3,5,0.6,0,5,0,2,2,1,0,1,1,3,0,0,1,3,8,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2020-01-07,Kentucky,Georgia,REG,W,1,39,7,15,0.467,6,12,0.5,1,3,0.333,2,5,0.4,0,7,7,8,1,4,2,2,17,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2020-01-11,Kentucky,Alabama,REG,W,1,36,6,17,0.353,5,14,0.357,1,3,0.333,0,0,NA,1,3,4,1,0,0,4,2,13,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2020-01-15,Kentucky,South Carolina,REG,L,1,32,5,7,0.714,3,5,0.6,2,2,1,1,2,0.5,0,1,1,1,0,0,0,2,13,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2020-01-18,Kentucky,Arkansas,REG,W,1,26,5,7,0.714,5,6,0.833,0,1,0,1,1,1,1,5,6,2,2,1,2,3,11,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2020-01-21,Kentucky,Georgia,REG,W,1,31,1,3,0.333,1,2,0.5,0,1,0,5,5,1,0,5,5,3,1,0,3,2,7,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2020-01-25,Kentucky,Texas Tech,REG,W,1,40,2,10,0.2,2,9,0.222,0,1,0,3,3,1,1,2,3,3,0,1,5,4,7,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2020-01-29,Kentucky,Vanderbilt,REG,W,1,35,5,10,0.5,3,7,0.429,2,3,0.667,5,6,0.833,1,3,4,2,1,0,3,2,17,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2020-02-01,Kentucky,Auburn,REG,L,1,38,5,14,0.357,3,9,0.333,2,5,0.4,10,12,0.833,0,4,4,2,0,0,2,3,22,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2020-02-04,Kentucky,Mississippi State,REG,W,1,37,4,9,0.444,4,7,0.571,0,2,0,0,0,NA,0,4,4,5,2,0,2,0,8,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2020-02-08,Kentucky,Tennessee,REG,W,1,30,6,13,0.462,6,10,0.6,0,3,0,3,4,0.75,0,5,5,4,2,0,2,3,15,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2020-02-11,Kentucky,Vanderbilt,REG,W,1,38,10,17,0.588,7,13,0.538,3,4,0.75,2,2,1,0,4,4,0,2,2,2,2,25,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2020-02-15,Kentucky,Ole Miss,REG,W,1,34,7,13,0.538,7,8,0.875,0,5,0,0,0,NA,0,5,5,3,1,0,2,3,14,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2020-02-18,Kentucky,LSU,REG,W,1,37,5,15,0.333,4,11,0.364,1,4,0.25,3,4,0.75,1,3,4,4,0,1,3,2,14,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2020-02-22,Kentucky,Florida,REG,W,1,38,5,11,0.455,5,9,0.556,0,2,0,3,3,1,1,6,7,7,2,0,2,3,13,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2020-02-25,Kentucky,Texas A&M,REG,W,1,38,5,13,0.385,3,7,0.429,2,6,0.333,1,2,0.5,0,5,5,3,1,1,2,0,13,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2020-02-29,Kentucky,Auburn,REG,W,1,37,5,13,0.385,5,10,0.5,0,3,0,7,8,0.875,2,5,7,4,2,0,1,3,17,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2020-03-03,Kentucky,Tennessee,REG,L,1,37,8,15,0.533,6,11,0.545,2,4,0.5,3,3,1,0,0,0,1,0,0,2,3,21,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
tyrese maxey,2020-03-07,Kentucky,Florida,REG,W,1,39,1,11,0.091,0,8,0,1,3,0.333,4,4,1,1,4,5,7,1,0,1,1,7,https://www.sports-reference.com/cbb/players/tyrese-maxey-1/gamelog/2020,Freshman
udoka azubuike,2019-11-05,Kansas,Duke,REG,L,1,30,3,4,0.75,3,4,0.75,0,0,NA,2,3,0.667,1,7,8,4,0,1,4,4,8,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2019-11-08,Kansas,UNC Greensboro,REG,W,1,28,5,8,0.625,5,8,0.625,0,0,NA,0,4,0,4,6,10,0,1,0,1,1,10,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2019-11-15,Kansas,Monmouth,REG,W,1,23,5,5,1,5,5,1,0,0,NA,2,4,0.5,2,6,8,1,1,3,0,1,12,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2019-11-19,Kansas,ETSU,REG,W,1,29,10,13,0.769,10,13,0.769,0,0,NA,1,4,0.25,2,5,7,1,3,4,1,1,21,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2019-11-25,Kansas,Chaminade,REG,W,1,19,7,8,0.875,7,8,0.875,0,0,NA,1,2,0.5,3,4,7,0,1,1,4,3,15,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2019-11-26,Kansas,BYU,REG,W,1,26,5,6,0.833,5,6,0.833,0,0,NA,1,5,0.2,3,7,10,1,1,0,2,1,11,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2019-11-27,Kansas,Dayton,REG,W,1,31,12,15,0.8,12,15,0.8,0,0,NA,5,8,0.625,1,2,3,1,0,4,0,5,29,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2019-12-07,Kansas,Colorado,REG,W,1,28,6,7,0.857,6,7,0.857,0,0,NA,0,4,0,2,4,6,0,1,3,3,2,12,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2019-12-10,Kansas,Milwaukee,REG,W,1,28,7,7,1,7,7,1,0,0,NA,1,1,1,4,13,17,2,0,1,3,2,15,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2019-12-14,Kansas,UMKC,REG,W,1,18,4,4,1,4,4,1,0,0,NA,1,2,0.5,0,5,5,4,0,3,2,2,9,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2019-12-21,Kansas,Villanova,REG,L,1,30,6,10,0.6,6,10,0.6,0,0,NA,0,2,0,2,9,11,2,0,2,2,3,12,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2019-12-29,Kansas,Stanford,REG,W,1,27,1,2,0.5,1,2,0.5,0,0,NA,0,5,0,7,6,13,1,0,0,5,4,2,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2020-01-04,Kansas,West Virginia,REG,W,1,32,6,6,1,6,6,1,0,0,NA,5,10,0.5,4,7,11,0,1,6,5,2,17,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2020-01-08,Kansas,Iowa State,REG,W,1,23,3,5,0.6,3,5,0.6,0,0,NA,4,5,0.8,3,4,7,2,0,0,1,3,10,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2020-01-11,Kansas,Baylor,REG,L,1,32,3,6,0.5,3,6,0.5,0,0,NA,0,0,NA,3,8,11,0,1,7,2,1,6,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2020-01-14,Kansas,Oklahoma,REG,W,1,32,7,10,0.7,7,10,0.7,0,0,NA,2,2,1,3,11,14,1,1,3,4,3,16,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2020-01-18,Kansas,Texas,REG,W,1,35,7,9,0.778,7,9,0.778,0,0,NA,3,9,0.333,2,7,9,0,0,1,2,2,17,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2020-01-21,Kansas,Kansas State,REG,W,1,31,4,5,0.8,4,5,0.8,0,0,NA,2,4,0.5,5,9,14,1,0,4,2,2,10,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2020-01-25,Kansas,Tennessee,REG,W,1,27,6,7,0.857,6,7,0.857,0,0,NA,6,11,0.545,4,7,11,0,1,4,2,4,18,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2020-01-27,Kansas,Oklahoma State,REG,W,1,28,3,4,0.75,3,4,0.75,0,0,NA,0,0,NA,2,5,7,0,1,5,3,2,6,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2020-02-01,Kansas,Texas Tech,REG,W,1,16,1,5,0.2,1,5,0.2,0,0,NA,3,4,0.75,4,4,8,0,0,1,2,3,5,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2020-02-03,Kansas,Texas,REG,W,0,25,8,10,0.8,8,10,0.8,0,0,NA,1,2,0.5,3,9,12,0,0,2,4,3,17,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2020-02-08,Kansas,TCU,REG,W,1,31,10,14,0.714,10,14,0.714,0,0,NA,0,2,0,4,11,15,0,0,5,2,2,20,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2020-02-12,Kansas,West Virginia,REG,W,1,29,3,6,0.5,3,6,0.5,0,0,NA,0,2,0,1,6,7,1,1,2,1,3,6,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2020-02-15,Kansas,Oklahoma,REG,W,1,30,6,12,0.5,6,12,0.5,0,0,NA,3,6,0.5,6,11,17,1,0,4,1,1,15,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2020-02-17,Kansas,Iowa State,REG,W,1,24,5,7,0.714,5,7,0.714,0,0,NA,3,7,0.429,4,3,7,2,0,2,6,3,13,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2020-02-22,Kansas,Baylor,REG,W,1,36,11,13,0.846,11,13,0.846,0,0,NA,1,3,0.333,5,14,19,0,0,3,0,4,23,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2020-02-24,Kansas,Oklahoma State,REG,W,1,27,6,7,0.857,6,7,0.857,0,0,NA,7,8,0.875,8,8,16,2,0,3,2,1,19,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2020-02-29,Kansas,Kansas State,REG,W,1,20,2,4,0.5,2,4,0.5,0,0,NA,2,5,0.4,3,6,9,0,1,0,2,2,6,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2020-03-04,Kansas,TCU,REG,W,1,35,13,14,0.929,13,14,0.929,0,0,NA,5,13,0.385,8,6,14,1,0,5,5,1,31,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
udoka azubuike,2020-03-07,Kansas,Texas Tech,REG,W,1,29,6,9,0.667,6,9,0.667,0,0,NA,3,8,0.375,4,7,11,1,0,1,3,4,15,https://www.sports-reference.com/cbb/players/udoka-azubuike-1/gamelog/2020,Senior
vernon careyjr,2019-11-05,Duke,Kansas,REG,W,1,25,3,8,0.375,1,6,0.167,2,2,1,3,6,0.5,1,5,6,1,1,2,1,3,11,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2019-11-08,Duke,Colorado State,REG,W,1,15,5,5,1,5,5,1,0,0,NA,1,1,1,0,3,3,0,1,2,3,5,11,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2019-11-12,Duke,Central Arkansas,REG,W,1,20,8,10,0.8,8,10,0.8,0,0,NA,1,2,0.5,2,8,10,0,1,0,2,2,17,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2019-11-15,Duke,Georgia State,REG,W,1,34,7,14,0.5,7,14,0.5,0,0,NA,6,11,0.545,7,7,14,1,1,2,3,2,20,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2019-11-21,Duke,California,REG,W,1,22,11,18,0.611,10,17,0.588,1,1,1,8,9,0.889,6,6,12,0,0,4,2,2,31,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2019-11-22,Duke,Georgetown,REG,W,1,28,8,14,0.571,8,14,0.571,0,0,NA,4,10,0.4,4,6,10,0,1,1,3,4,20,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2019-11-26,Duke,Stephen F. Austin,REG,L,1,32,8,10,0.8,8,10,0.8,0,0,NA,4,11,0.364,2,9,11,1,0,7,1,1,20,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2019-11-29,Duke,Winthrop,REG,W,1,22,5,10,0.5,5,10,0.5,0,0,NA,7,10,0.7,3,7,10,0,0,1,1,1,17,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2019-12-03,Duke,Michigan State,REG,W,1,25,8,16,0.5,7,14,0.5,1,2,0.5,9,12,0.75,2,9,11,1,0,3,1,3,26,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2019-12-06,Duke,Virginia Tech,REG,W,1,15,4,7,0.571,4,6,0.667,0,1,0,4,4,1,1,4,5,2,1,0,1,1,12,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2019-12-19,Duke,Wofford,REG,W,1,23,8,11,0.727,8,11,0.727,0,0,NA,4,4,1,3,7,10,0,1,2,1,2,20,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2019-12-28,Duke,Brown,REG,W,1,26,8,13,0.615,8,12,0.667,0,1,0,3,5,0.6,2,4,6,3,1,1,2,2,19,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2019-12-31,Duke,Boston College,REG,W,1,20,4,6,0.667,4,6,0.667,0,0,NA,1,3,0.333,3,6,9,0,0,4,1,1,9,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2020-01-04,Duke,Miami (FL),REG,W,1,25,11,14,0.786,11,14,0.786,0,0,NA,2,4,0.5,2,7,9,2,1,1,2,2,24,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2020-01-08,Duke,Georgia Tech,REG,W,1,25,6,14,0.429,6,14,0.429,0,0,NA,2,3,0.667,2,4,6,0,0,0,4,3,14,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2020-01-11,Duke,Wake Forest,REG,W,1,21,3,6,0.5,3,6,0.5,0,0,NA,2,6,0.333,1,5,6,3,1,1,1,1,8,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2020-01-14,Duke,Clemson,REG,L,1,31,8,14,0.571,8,13,0.615,0,1,0,4,9,0.444,4,3,7,2,2,1,3,4,20,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2020-01-18,Duke,Louisville,REG,L,1,23,3,6,0.5,3,6,0.5,0,0,NA,6,10,0.6,1,5,6,0,2,1,4,4,12,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2020-01-21,Duke,Miami (FL),REG,W,1,24,3,9,0.333,3,8,0.375,0,1,0,5,7,0.714,1,5,6,3,0,0,1,3,11,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2020-01-28,Duke,Pitt,REG,W,1,35,11,17,0.647,10,15,0.667,1,2,0.5,3,6,0.5,5,8,13,4,0,1,3,3,26,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2020-02-01,Duke,Syracuse,REG,W,1,28,9,14,0.643,9,14,0.643,0,0,NA,8,10,0.8,6,11,17,1,1,0,3,4,26,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2020-02-04,Duke,Boston College,REG,W,1,28,5,13,0.385,5,12,0.417,0,1,0,7,8,0.875,5,5,10,1,1,1,3,4,17,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2020-02-08,Duke,UNC,REG,W,1,28,6,12,0.5,6,11,0.545,0,1,0,6,7,0.857,2,4,6,1,0,0,2,5,18,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2020-02-10,Duke,Florida State,REG,W,1,19,3,5,0.6,3,5,0.6,0,0,NA,4,5,0.8,3,7,10,1,2,0,3,2,10,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2020-02-15,Duke,Notre Dame,REG,W,1,24,8,10,0.8,7,9,0.778,1,1,1,4,5,0.8,0,4,4,2,1,2,2,2,21,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2020-02-19,Duke,NC State,REG,L,1,30,10,20,0.5,10,18,0.556,0,2,0,7,12,0.583,6,6,12,0,0,3,1,2,27,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2020-02-22,Duke,Virginia Tech,REG,W,1,23,4,8,0.5,3,6,0.5,1,2,0.5,7,9,0.778,1,8,9,0,0,1,2,0,16,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2020-02-25,Duke,Wake Forest,REG,L,1,19,4,10,0.4,4,9,0.444,0,1,0,2,2,1,2,5,7,0,0,2,1,5,10,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2020-02-29,Duke,Virginia,REG,L,1,28,6,11,0.545,5,10,0.5,1,1,1,4,5,0.8,3,7,10,0,1,3,3,5,17,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2020-03-02,Duke,NC State,REG,W,1,27,4,6,0.667,4,6,0.667,0,0,NA,9,11,0.818,1,6,7,1,1,2,0,4,17,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
vernon careyjr,2020-03-07,Duke,UNC,REG,W,0,27,8,14,0.571,8,13,0.615,0,1,0,9,11,0.818,2,8,10,0,1,1,3,3,25,https://www.sports-reference.com/cbb/players/vernon-careyjr-1/gamelog/2020,Freshman
xavier tillman,2019-11-05,Michigan State,Kentucky,REG,L,1,29,3,8,0.375,3,5,0.6,0,3,0,1,2,0.5,2,7,9,1,0,1,3,4,7,https://www.sports-reference.com/cbb/players/xavier-tillman-1/gamelog/2020,Junior
xavier tillman,2019-11-10,Michigan State,Binghamton,REG,W,1,25,5,8,0.625,4,6,0.667,1,2,0.5,6,6,1,1,7,8,2,0,1,0,3,17,https://www.sports-reference.com/cbb/players/xavier-tillman-1/gamelog/2020,Junior
xavier tillman,2019-11-14,Michigan State,Seton Hall,REG,W,1,32,1,9,0.111,1,7,0.143,0,2,0,1,2,0.5,3,8,11,2,3,1,4,4,3,https://www.sports-reference.com/cbb/players/xavier-tillman-1/gamelog/2020,Junior
xavier tillman,2019-11-18,Michigan State,Charleston Southern,REG,W,1,27,9,12,0.75,9,10,0.9,0,2,0,3,5,0.6,3,7,10,4,0,1,0,2,21,https://www.sports-reference.com/cbb/players/xavier-tillman-1/gamelog/2020,Junior
xavier tillman,2019-11-25,Michigan State,Virginia Tech,REG,L,1,35,4,10,0.4,3,6,0.5,1,4,0.25,0,0,NA,2,12,14,3,0,0,5,3,9,https://www.sports-reference.com/cbb/players/xavier-tillman-1/gamelog/2020,Junior
xavier tillman,2019-11-26,Michigan State,Georgia,REG,W,1,29,4,10,0.4,3,9,0.333,1,1,1,6,10,0.6,4,7,11,2,2,0,3,4,15,https://www.sports-reference.com/cbb/players/xavier-tillman-1/gamelog/2020,Junior
xavier tillman,2019-11-27,Michigan State,UCLA,REG,W,1,30,6,10,0.6,6,10,0.6,0,0,NA,2,4,0.5,2,5,7,2,0,3,1,3,14,https://www.sports-reference.com/cbb/players/xavier-tillman-1/gamelog/2020,Junior
xavier tillman,2019-12-03,Michigan State,Duke,REG,L,1,29,9,14,0.643,9,13,0.692,0,1,0,2,2,1,5,3,8,3,2,2,3,3,20,https://www.sports-reference.com/cbb/players/xavier-tillman-1/gamelog/2020,Junior
xavier tillman,2019-12-08,Michigan State,Rutgers,REG,W,1,38,6,8,0.75,5,6,0.833,1,2,0.5,1,2,0.5,1,9,10,3,1,1,3,2,14,https://www.sports-reference.com/cbb/players/xavier-tillman-1/gamelog/2020,Junior
xavier tillman,2019-12-14,Michigan State,Oakland,REG,W,1,32,4,4,1,4,4,1,0,0,NA,1,5,0.2,4,9,13,3,1,2,2,2,9,https://www.sports-reference.com/cbb/players/xavier-tillman-1/gamelog/2020,Junior
xavier tillman,2019-12-18,Michigan State,Northwestern,REG,W,1,35,6,12,0.5,5,9,0.556,1,3,0.333,2,2,1,1,9,10,4,2,1,3,1,15,https://www.sports-reference.com/cbb/players/xavier-tillman-1/gamelog/2020,Junior
xavier tillman,2019-12-21,Michigan State,Eastern Michigan,REG,W,1,21,2,4,0.5,1,3,0.333,1,1,1,6,9,0.667,2,5,7,3,1,3,3,2,11,https://www.sports-reference.com/cbb/players/xavier-tillman-1/gamelog/2020,Junior
xavier tillman,2019-12-29,Michigan State,Western Michigan,REG,W,1,27,6,8,0.75,5,7,0.714,1,1,1,2,3,0.667,3,8,11,3,0,3,0,0,15,https://www.sports-reference.com/cbb/players/xavier-tillman-1/gamelog/2020,Junior
xavier tillman,2020-01-02,Michigan State,Illinois,REG,W,1,33,7,10,0.7,6,9,0.667,1,1,1,4,4,1,0,7,7,6,1,4,0,1,19,https://www.sports-reference.com/cbb/players/xavier-tillman-1/gamelog/2020,Junior
xavier tillman,2020-01-05,Michigan State,Michigan,REG,W,1,36,5,11,0.455,4,8,0.5,1,3,0.333,9,14,0.643,3,8,11,3,1,6,5,1,20,https://www.sports-reference.com/cbb/players/xavier-tillman-1/gamelog/2020,Junior
xavier tillman,2020-01-09,Michigan State,Minnesota,REG,W,1,34,9,14,0.643,9,14,0.643,0,0,NA,1,4,0.25,7,9,16,4,3,5,1,1,19,https://www.sports-reference.com/cbb/players/xavier-tillman-1/gamelog/2020,Junior
xavier tillman,2020-01-12,Michigan State,Purdue,REG,L,1,35,4,10,0.4,4,8,0.5,0,2,0,0,0,NA,0,8,8,1,1,3,2,2,8,https://www.sports-reference.com/cbb/players/xavier-tillman-1/gamelog/2020,Junior
xavier tillman,2020-01-17,Michigan State,Wisconsin,REG,W,1,34,6,14,0.429,6,12,0.5,0,2,0,3,6,0.5,2,7,9,4,0,0,2,4,15,https://www.sports-reference.com/cbb/players/xavier-tillman-1/gamelog/2020,Junior
xavier tillman,2020-01-23,Michigan State,Indiana,REG,L,1,36,3,6,0.5,3,5,0.6,0,1,0,3,4,0.75,1,9,10,5,2,3,0,4,9,https://www.sports-reference.com/cbb/players/xavier-tillman-1/gamelog/2020,Junior
